Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight
1447250834,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683432,PLANT03,PORT09,308,0.8512529407
1447241403,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683432,PLANT03,PORT09,517,20.34665774
1447403686,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683432,PLANT03,PORT09,368,7.196956681
1447403387,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683432,PLANT03,PORT09,398,6.113543847
1447403386,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683432,PLANT03,PORT09,287,1.083412834
1447192250,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683432,PLANT03,PORT09,437,12.30447432
1447241412,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683432,PLANT03,PORT09,729,35.99683581
1447183272,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683432,PLANT03,PORT09,265,0.3869331549
1447185581,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683432,PLANT03,PORT09,251,0.3869331549
1447200608,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682802,PLANT03,PORT09,307,0.1529723468
1447185789,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682802,PLANT03,PORT09,295,0.07648617338
1447183471,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682802,PLANT03,PORT09,317,0.07648617338
1447185857,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682754,PLANT03,PORT09,286,0.2538404908
1447200635,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682754,PLANT03,PORT09,298,0.5076809816
1447170801,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682754,PLANT03,PORT09,248,0.5076809816
1447224321,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,347,7.269798224
1447224342,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,281,2.138175948
1447425027,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,507,20.24358354
1447183321,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,317,6.414527845
1447183340,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,431,20.24358354
1447219773,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,490,17.10540759
1447162800,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,431,17.10540759
1447183350,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,493,27.65811138
1447162799,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,395,9.690879742
1447146554,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,420,9.690879742
1447420902,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,332,6.414527845
1447425028,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,266,1.069087974
1447420901,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,496,18.18
1447146569,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660578,PLANT03,PORT09,323,5.316742707
1447146570,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660578,PLANT03,PORT09,285,1.063348541
1447183333,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660578,PLANT03,PORT09,315,6.380091248
1447420898,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660578,PLANT03,PORT09,331,6.380091248
1447224356,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660578,PLANT03,PORT09,387,6.380091248
1447281066,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660578,PLANT03,PORT09,366,6.380091248
1447265554,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660578,PLANT03,PORT09,303,6.380091248
1447420899,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,440,22.02
1447220647,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,417,12.62
1447281305,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,570,23.1
1447321276,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,510,25.08
1447164211,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,528,18.9
1447146559,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,517,26.04
1447420900,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,505,23.04
1447281300,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,370,13.56
1447224366,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,551,21.98
1447220645,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,397,11.48
1447406935,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,450,13.48
1447281304,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,539,24.9
1447204260,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,378,13.44
1447425029,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,498,28.12
1447406936,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,415,13.34
1447425026,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,650,38.92
1447300119,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,431,12.32
1447224352,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,457,13.32
1447321275,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,443,15.3
1447146558,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,823,54.04
1447224383,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,759,54.8
1447423169,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,652,34.97331806
1447423195,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,700,40.30998323
1447205307,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,1593,139.3999427
1447224486,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,251,0.4044442626
1447224478,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,436,20.22221313
1447281411,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,1516,127.804387
1447204373,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,696,37.42220495
1447281427,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,294,0.4044442626
1447406127,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,2007,157.6865895
1447251100,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,1023,83.24885416
1447300264,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,1303,91.07773369
1447224505,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,307,4.044442626
1447265621,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,272,0.4044442626
1447423207,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,735,52.55553283
1447224458,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,320,0.7077774596
1447164292,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,2561,228.0954535
1447163013,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,981,64.94663612
1447423196,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,672,43.15220372
1447265643,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,520,30.31109838
1447183487,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,704,40.89331315
1447423210,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,3258,306.82
1447423209,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,922,64.56
1447423208,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,903,66.44
1447151922,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,1625,132.96
1447423205,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,1467,119.78
1447423206,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,916,65.32
1447224506,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,1218,92.38
1447302826,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,PORT09,457,1.48525297
1447165491,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,PORT09,1092,8.527221598
1447312489,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,PORT09,921,6.231830644
1447163020,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,PORT09,334,0.8205243682
1447241406,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,PORT09,1443,13.46366129
1447200575,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,PORT09,394,1.641048736
1447183504,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,PORT09,334,0.5816375268
1447312509,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,PORT09,1284,11.5941121
1447241401,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,PORT09,547,3.084756169
1447423170,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,PORT09,843,6.231830644
1447241405,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,PORT09,568,3.188620013
1447423201,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,PORT09,421,1.48525297
1447185826,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,PORT09,346,0.8205243682
1447162900,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,835,6.11
1447146774,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,871,6.11
1447281366,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,892,6.11
1447230011,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,897,6.11
1447164223,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,881,6.11
1447204368,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,913,6.11
1447224420,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,892,6.11
1447174476,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,867,6.11
1447204358,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,860,6.11
1447164219,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,883,6.11
1447162973,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,896,6.11
1447281382,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,865,6.11
1447164180,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,913,6.11
1447164181,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,907,6.11
1447281352,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,931,6.11
1447174474,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,929,6.11
1447281381,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,5120,46.84
1447163971,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692956,PLANT03,PORT09,740,3.88
1447418979,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692956,PLANT03,PORT09,677,3.78
1447308628,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692955,PLANT03,PORT09,717,9.4
1447163926,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692955,PLANT03,PORT09,656,3.96
1447226237,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692955,PLANT03,PORT09,746,3.94
1447174461,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,PORT09,734,14.59975417
1447233549,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,PORT09,351,3.64
1447224291,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,PORT09,865,19.2
1447199666,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,PORT09,786,17.16
1447233543,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,PORT09,703,13.5
1447321263,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,PORT09,1514,42.86
1447233550,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,PORT09,931,23.72
1447418972,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,PORT09,693,14.44
1447419093,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,PORT09,543,7.2
1447418956,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,PORT09,1018,23.16
1447418974,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,PORT09,461,7.16
1447300061,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_7,1652644,PLANT03,PORT09,328,0.6542521008
1447300059,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_7,1652644,PLANT03,PORT09,268,0.272605042
1447418187,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_7,1652644,PLANT03,PORT09,329,0.6542521008
1447300060,2013-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_7,1652644,PLANT03,PORT09,270,0.6542521008
1447406488,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,PORT09,356,7.38
1447418379,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,PORT09,290,6.62
1447146426,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,PORT09,299,6.52
1447146561,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,PORT09,290,6.52
1447146621,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,PORT09,301,6.52
1447146567,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,PORT09,309,6.52
1447224349,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,PORT09,369,6.48
1447224340,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,PORT09,318,6.48
1447423177,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668097,PLANT03,PORT09,359,7.22
1447146578,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,PORT09,343,11.8
1447146622,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,PORT09,417,12.76
1447224389,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,PORT09,354,10.72
1447281350,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668097,PLANT03,PORT09,553,27.92
1447418971,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,PORT09,404,17.26
1447183390,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,PORT09,437,17.1
1447146708,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,PORT09,790,62.98
1447288020,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,596,6.303155918
1447173854,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,302,0.4591702986
1447281365,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,487,5.217844303
1447230018,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,336,0.6678840707
1447163936,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,346,0.8765978428
1447230017,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,346,1.460996405
1447173858,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,321,1.377510896
1447423168,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,694,9.475605254
1447173853,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,402,1.920166703
1447173852,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,337,1.586224668
1447164216,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,485,4.758674004
1447173861,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,332,1.41925365
1447281383,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,317,0.8348550884
1447164215,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,320,1.085311615
1447174472,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,621,7.284110646
1447173863,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,331,1.586224668
1447229949,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,610,7.200625138
1447173851,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,408,3.005478318
1447173856,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,424,1.961909458
1447281342,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,422,2.379337002
1447423172,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,357,0.7096268252
1447146756,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,331,1.127054369
1447163935,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,307,0.3339420354
1447418331,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,481,4.549960232
1447281336,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,274,0.1252282633
1447224421,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,588,5.301329811
1447418324,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,339,0.6678840707
1447146755,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,298,1.043568861
1447173855,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,277,0.500913053
1447281351,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,279,0.7096268252
1447418328,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,493,3.506391371
1447423171,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,292,1.127054369
1447183481,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,916,14.58
1447423132,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,738,9.8
1447300205,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,1270,18.26
1447224314,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,716,3.648230069
1447418380,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,545,2.67418806
1447281262,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,1483,11.52850862
1447418374,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,304,0.177098547
1447300123,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,627,2.877851389
1447265531,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,766,4.586852368
1447418373,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,402,0.9740420086
1447300083,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,334,0.2656478205
1447265529,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,340,0.531295641
1447224318,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,501,2.134037492
1447224311,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,239,0.008854927351
1447265528,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,487,1.416788376
1447418376,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,778,4.62
1447265519,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,1053,5.74
1447300206,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,1223,7.64
1447300103,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,1360,8.38
1447300225,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,1445,8.56
1447300223,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,1543,9.06
1447300141,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,1178,6.34
1447418494,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,2395,16.66
1447300224,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,2441,14.44
1447300128,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,1652,9.64
1447300222,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,2835,17.7
1447146579,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,3455,23.82
1447224312,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,2046,10.86
1447300170,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,2036,10.98
1447230010,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,326,0.4860269542
1447146696,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,368,1.056580335
1447281298,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,385,0.7079088246
1447173857,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,373,1.193935779
1447173859,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,426,1.056580335
1447423153,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,543,2.430134771
1447162913,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,245,0.1056580335
1447229945,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,356,1.056580335
1447418347,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,688,3.888215633
1447230009,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,387,1.056580335
1447146695,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,384,1.056580335
1447423145,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,464,1.95467362
1447204334,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,522,2.261081917
1447164217,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,404,0.9931855151
1447229946,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,335,0.9509223017
1447254418,2013-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,454,1.817318176
